timestamp,gps_timestamp_rel,optical_flow_timestamp_rel,distance_sensor_timestamp_rel,airspeed_timestamp_rel,vision_position_timestamp_rel,vision_attitude_timestamp_rel
90937321,32767,32767,32767,32767,32767,32767
90941336,32767,32767,32767,32767,32767,32767
90945313,32767,32767,32767,32767,32767,32767
90949313,32767,32767,32767,32767,32767,32767
90953313,32767,32767,32767,32767,32767,32767
90957313,32767,32767,32767,32767,32767,32767
90961353,32767,32767,32767,32767,32767,32767
90965313,32767,32767,32767,32767,32767,32767
90969313,32767,32767,32767,32767,32767,32767
90973322,32767,32767,32767,32767,32767,32767
90977329,32767,32767,32767,32767,32767,32767
90981361,32767,32767,32767,32767,32767,32767
90985314,32767,32767,32767,32767,32767,32767
90989313,32767,32767,32767,32767,32767,32767
90993313,32767,32767,32767,32767,32767,32767
90997335,32767,32767,32767,32767,32767,32767
91001345,32767,32767,32767,32767,32767,32767
91005313,32767,32767,32767,32767,32767,32767
91009313,32767,32767,32767,32767,32767,32767
91013313,-289,32767,32767,32767,32767,32767
91017313,32767,32767,32767,32767,32767,32767
91021313,32767,32767,32767,32767,32767,32767
91025313,32767,32767,32767,32767,32767,32767
91029313,32767,32767,32767,32767,32767,32767
91033313,32767,32767,32767,32767,32767,32767
91037313,32767,32767,32767,32767,32767,32767
91041313,32767,32767,32767,32767,32767,32767
91045313,32767,32767,32767,32767,32767,32767
91049313,32767,32767,32767,32767,32767,32767
91053313,32767,32767,32767,32767,32767,32767
91057313,32767,32767,32767,32767,32767,32767
91061333,32767,32767,32767,32767,32767,32767
91065313,32767,32767,32767,32767,32767,32767
91069313,32767,32767,32767,32767,32767,32767
91073313,32767,32767,32767,32767,32767,32767
91077313,32767,32767,32767,32767,32767,32767
91081316,32767,32767,32767,32767,32767,32767
91085313,32767,32767,32767,32767,32767,32767
91089326,32767,32767,32767,32767,32767,32767
91093313,32767,32767,32767,32767,32767,32767
91097313,32767,32767,32767,32767,32767,32767
91101313,32767,32767,32767,32767,32767,32767
91105321,32767,32767,32767,32767,32767,32767
91109361,32767,32767,32767,32767,32767,32767
91113313,32767,32767,32767,32767,32767,32767
91117313,32767,32767,32767,32767,32767,32767
91121313,32767,32767,32767,32767,32767,32767
91125313,32767,32767,32767,32767,32767,32767
91129350,32767,32767,32767,32767,32767,32767
91133313,32767,32767,32767,32767,32767,32767
91137314,32767,32767,32767,32767,32767,32767
91141313,32767,32767,32767,32767,32767,32767
91145328,32767,32767,32767,32767,32767,32767
91149354,32767,32767,32767,32767,32767,32767
91153313,32767,32767,32767,32767,32767,32767
91157313,32767,32767,32767,32767,32767,32767
91161313,32767,32767,32767,32767,32767,32767
91165330,32767,32767,32767,32767,32767,32767
91169313,32767,32767,32767,32767,32767,32767
91173313,32767,32767,32767,32767,32767,32767
91177313,32767,32767,32767,32767,32767,32767
91181314,32767,32767,32767,32767,32767,32767
91185321,-30,32767,32767,32767,32767,32767
91189313,32767,32767,32767,32767,32767,32767
91193313,32767,32767,32767,32767,32767,32767
91198133,32767,32767,32767,32767,32767,32767
91202153,32767,32767,32767,32767,32767,32767
91206113,32767,32767,32767,32767,32767,32767
91210150,32767,32767,32767,32767,32767,32767
91214113,32767,32767,32767,32767,32767,32767
91218137,32767,32767,32767,32767,32767,32767
91222113,32767,32767,32767,32767,32767,32767
91226113,32767,32767,32767,32767,32767,32767
91230139,32767,32767,32767,32767,32767,32767
91234113,32767,32767,32767,32767,32767,32767
91238115,32767,32767,32767,32767,32767,32767
91242113,32767,32767,32767,32767,32767,32767
91246152,32767,32767,32767,32767,32767,32767
91250113,32767,32767,32767,32767,32767,32767
91254113,32767,32767,32767,32767,32767,32767
91258154,32767,32767,32767,32767,32767,32767
91262113,32767,32767,32767,32767,32767,32767
91266118,32767,32767,32767,32767,32767,32767
91270113,32767,32767,32767,32767,32767,32767
91274113,32767,32767,32767,32767,32767,32767
91278119,32767,32767,32767,32767,32767,32767
91282113,32767,32767,32767,32767,32767,32767
91286136,32767,32767,32767,32767,32767,32767
91290113,32767,32767,32767,32767,32767,32767
91294113,32767,32767,32767,32767,32767,32767
91298127,32767,32767,32767,32767,32767,32767
91302114,32767,32767,32767,32767,32767,32767
91306132,32767,32767,32767,32767,32767,32767
91310124,32767,32767,32767,32767,32767,32767
91314114,32767,32767,32767,32767,32767,32767
91318155,32767,32767,32767,32767,32767,32767
91322113,32767,32767,32767,32767,32767,32767
91326114,32767,32767,32767,32767,32767,32767
91330151,32767,32767,32767,32767,32767,32767
91334113,32767,32767,32767,32767,32767,32767
91338112,32767,32767,32767,32767,32767,32767
91342117,32767,32767,32767,32767,32767,32767
91346123,32767,32767,32767,32767,32767,32767
91350139,32767,32767,32767,32767,32767,32767
91354117,32767,32767,32767,32767,32767,32767
91358117,32767,32767,32767,32767,32767,32767
91362121,32767,32767,32767,32767,32767,32767
91366116,32767,32767,32767,32767,32767,32767
91370124,32767,32767,32767,32767,32767,32767
91374114,32767,32767,32767,32767,32767,32767
91378175,32767,32767,32767,32767,32767,32767
91382113,32767,32767,32767,32767,32767,32767
91386126,-46,32767,32767,32767,32767,32767
91390113,32767,32767,32767,32767,32767,32767
91394113,32767,32767,32767,32767,32767,32767
91398133,32767,32767,32767,32767,32767,32767
91402113,32767,32767,32767,32767,32767,32767
91406141,32767,32767,32767,32767,32767,32767
91410117,32767,32767,32767,32767,32767,32767
91414157,32767,32767,32767,32767,32767,32767
91418130,32767,32767,32767,32767,32767,32767
91422113,32767,32767,32767,32767,32767,32767
91426164,32767,32767,32767,32767,32767,32767
91430114,32767,32767,32767,32767,32767,32767
91434133,32767,32767,32767,32767,32767,32767
91438130,32767,32767,32767,32767,32767,32767
91442113,32767,32767,32767,32767,32767,32767
91446116,32767,32767,32767,32767,32767,32767
91450113,32767,32767,32767,32767,32767,32767
91454148,32767,32767,32767,32767,32767,32767
91458130,32767,32767,32767,32767,32767,32767
91462114,32767,32767,32767,32767,32767,32767
91466135,32767,32767,32767,32767,32767,32767
91470113,32767,32767,32767,32767,32767,32767
91474117,32767,32767,32767,32767,32767,32767
91478130,32767,32767,32767,32767,32767,32767
91482913,32767,32767,32767,32767,32767,32767
91486913,32767,32767,32767,32767,32767,32767
91490913,32767,32767,32767,32767,32767,32767
91494913,32767,32767,32767,32767,32767,32767
91498913,32767,32767,32767,32767,32767,32767
91502913,32767,32767,32767,32767,32767,32767
91506913,32767,32767,32767,32767,32767,32767
91510913,32767,32767,32767,32767,32767,32767
91514929,32767,32767,32767,32767,32767,32767
91518913,32767,32767,32767,32767,32767,32767
91522914,32767,32767,32767,32767,32767,32767
91526925,32767,32767,32767,32767,32767,32767
91530913,32767,32767,32767,32767,32767,32767
91534930,32767,32767,32767,32767,32767,32767
91538913,32767,32767,32767,32767,32767,32767
91542913,32767,32767,32767,32767,32767,32767
91546941,32767,32767,32767,32767,32767,32767
91550913,32767,32767,32767,32767,32767,32767
91554913,32767,32767,32767,32767,32767,32767
91558913,32767,32767,32767,32767,32767,32767
91562918,32767,32767,32767,32767,32767,32767
91566943,32767,32767,32767,32767,32767,32767
91570913,32767,32767,32767,32767,32767,32767
91574913,32767,32767,32767,32767,32767,32767
91578913,32767,32767,32767,32767,32767,32767
91582913,32767,32767,32767,32767,32767,32767
91586929,32767,32767,32767,32767,32767,32767
91590913,-51,32767,32767,32767,32767,32767
91594913,32767,32767,32767,32767,32767,32767
91598928,32767,32767,32767,32767,32767,32767
91602936,32767,32767,32767,32767,32767,32767
91606935,32767,32767,32767,32767,32767,32767
91610922,32767,32767,32767,32767,32767,32767
91614915,32767,32767,32767,32767,32767,32767
91618939,32767,32767,32767,32767,32767,32767
91622913,32767,32767,32767,32767,32767,32767
91626913,32767,32767,32767,32767,32767,32767
91630913,32767,32767,32767,32767,32767,32767
91634913,32767,32767,32767,32767,32767,32767
91638913,32767,32767,32767,32767,32767,32767
91642913,32767,32767,32767,32767,32767,32767
91646913,32767,32767,32767,32767,32767,32767
91650913,32767,32767,32767,32767,32767,32767
91654913,32767,32767,32767,32767,32767,32767
91658913,32767,32767,32767,32767,32767,32767
91662913,32767,32767,32767,32767,32767,32767
91666913,32767,32767,32767,32767,32767,32767
91670913,32767,32767,32767,32767,32767,32767
91674926,32767,32767,32767,32767,32767,32767
91678913,32767,32767,32767,32767,32767,32767
91682928,32767,32767,32767,32767,32767,32767
91686913,32767,32767,32767,32767,32767,32767
91690913,32767,32767,32767,32767,32767,32767
91694931,32767,32767,32767,32767,32767,32767
91698913,32767,32767,32767,32767,32767,32767
91702930,32767,32767,32767,32767,32767,32767
91706913,32767,32767,32767,32767,32767,32767
91710913,32767,32767,32767,32767,32767,32767
91714951,32767,32767,32767,32767,32767,32767
91718913,32767,32767,32767,32767,32767,32767
91722913,32767,32767,32767,32767,32767,32767
91726913,32767,32767,32767,32767,32767,32767
91730913,32767,32767,32767,32767,32767,32767
91734974,32767,32767,32767,32767,32767,32767
91738913,32767,32767,32767,32767,32767,32767
91742916,32767,32767,32767,32767,32767,32767
91746913,32767,32767,32767,32767,32767,32767
91750913,32767,32767,32767,32767,32767,32767
91754913,32767,32767,32767,32767,32767,32767
91758913,32767,32767,32767,32767,32767,32767
91762913,32767,32767,32767,32767,32767,32767
91766928,32767,32767,32767,32767,32767,32767
91770913,32767,32767,32767,32767,32767,32767
91774913,32767,32767,32767,32767,32767,32767
91778913,32767,32767,32767,32767,32767,32767
91782924,32767,32767,32767,32767,32767,32767
91786914,-59,32767,32767,32767,32767,32767
91790913,32767,32767,32767,32767,32767,32767
91794913,32767,32767,32767,32767,32767,32767
91798913,32767,32767,32767,32767,32767,32767
91803742,32767,32767,32767,32767,32767,32767
91807713,32767,32767,32767,32767,32767,32767
91811713,32767,32767,32767,32767,32767,32767
91815730,32767,32767,32767,32767,32767,32767
91819713,32767,32767,32767,32767,32767,32767
91823713,32767,32767,32767,32767,32767,32767
91827714,32767,32767,32767,32767,32767,32767
91831759,32767,32767,32767,32767,32767,32767
91835735,32767,32767,32767,32767,32767,32767
91839714,32767,32767,32767,32767,32767,32767
91843713,32767,32767,32767,32767,32767,32767
91847713,32767,32767,32767,32767,32767,32767
91851713,32767,32767,32767,32767,32767,32767
91855713,32767,32767,32767,32767,32767,32767
91859759,32767,32767,32767,32767,32767,32767
91863713,32767,32767,32767,32767,32767,32767
91867713,32767,32767,32767,32767,32767,32767
91871713,32767,32767,32767,32767,32767,32767
91875713,32767,32767,32767,32767,32767,32767
91879713,32767,32767,32767,32767,32767,32767
91883713,32767,32767,32767,32767,32767,32767
91887753,32767,32767,32767,32767,32767,32767
91891713,32767,32767,32767,32767,32767,32767
91895713,32767,32767,32767,32767,32767,32767
91899713,32767,32767,32767,32767,32767,32767
91903726,32767,32767,32767,32767,32767,32767
91907713,32767,32767,32767,32767,32767,32767
91911713,32767,32767,32767,32767,32767,32767
91915758,32767,32767,32767,32767,32767,32767
91919713,32767,32767,32767,32767,32767,32767
91923746,32767,32767,32767,32767,32767,32767
91927713,32767,32767,32767,32767,32767,32767
91931713,32767,32767,32767,32767,32767,32767
91935713,32767,32767,32767,32767,32767,32767
91939713,32767,32767,32767,32767,32767,32767
91943762,32767,32767,32767,32767,32767,32767
91947713,32767,32767,32767,32767,32767,32767
91951728,32767,32767,32767,32767,32767,32767
91955713,32767,32767,32767,32767,32767,32767
91959714,32767,32767,32767,32767,32767,32767
91963720,32767,32767,32767,32767,32767,32767
91967713,32767,32767,32767,32767,32767,32767
91971741,32767,32767,32767,32767,32767,32767
91975713,32767,32767,32767,32767,32767,32767
91979713,32767,32767,32767,32767,32767,32767
91983714,32767,32767,32767,32767,32767,32767
91987713,32767,32767,32767,32767,32767,32767
91991713,32767,32767,32767,32767,32767,32767
91995713,32767,32767,32767,32767,32767,32767
91999758,32767,32767,32767,32767,32767,32767
92003713,32767,32767,32767,32767,32767,32767
92007713,32767,32767,32767,32767,32767,32767
92011722,-288,32767,32767,32767,32767,32767
92015713,32767,32767,32767,32767,32767,32767
92019713,32767,32767,32767,32767,32767,32767
92023713,32767,32767,32767,32767,32767,32767
92027758,32767,32767,32767,32767,32767,32767
92031717,32767,32767,32767,32767,32767,32767
92035715,32767,32767,32767,32767,32767,32767
92039713,32767,32767,32767,32767,32767,32767
92043713,32767,32767,32767,32767,32767,32767
92047713,32767,32767,32767,32767,32767,32767
92051736,32767,32767,32767,32767,32767,32767
92055745,32767,32767,32767,32767,32767,32767
92059713,32767,32767,32767,32767,32767,32767
92063713,32767,32767,32767,32767,32767,32767
92067713,32767,32767,32767,32767,32767,32767
92071736,32767,32767,32767,32767,32767,32767
92075713,32767,32767,32767,32767,32767,32767
92079713,32767,32767,32767,32767,32767,32767
92083758,32767,32767,32767,32767,32767,32767
92087713,32767,32767,32767,32767,32767,32767
92091756,32767,32767,32767,32767,32767,32767
92095713,32767,32767,32767,32767,32767,32767
92099713,32767,32767,32767,32767,32767,32767
92103713,32767,32767,32767,32767,32767,32767
92107713,32767,32767,32767,32767,32767,32767
92112513,32767,32767,32767,32767,32767,32767
92116513,32767,32767,32767,32767,32767,32767
92120513,32767,32767,32767,32767,32767,32767
92124513,32767,32767,32767,32767,32767,32767
92128513,32767,32767,32767,32767,32767,32767
92132513,32767,32767,32767,32767,32767,32767
92136533,32767,32767,32767,32767,32767,32767
92140513,32767,32767,32767,32767,32767,32767
92144513,32767,32767,32767,32767,32767,32767
92148513,32767,32767,32767,32767,32767,32767
92152546,32767,32767,32767,32767,32767,32767
92156530,32767,32767,32767,32767,32767,32767
92160513,32767,32767,32767,32767,32767,32767
92164513,32767,32767,32767,32767,32767,32767
92168513,32767,32767,32767,32767,32767,32767
92172515,32767,32767,32767,32767,32767,32767
92176513,32767,32767,32767,32767,32767,32767
92180513,32767,32767,32767,32767,32767,32767
92184513,32767,32767,32767,32767,32767,32767
92188513,-45,32767,32767,32767,32767,32767
92192535,32767,32767,32767,32767,32767,32767
92196513,32767,32767,32767,32767,32767,32767
92200513,32767,32767,32767,32767,32767,32767
92204513,32767,32767,32767,32767,32767,32767
92208513,32767,32767,32767,32767,32767,32767
92212513,32767,32767,32767,32767,32767,32767
92216513,32767,32767,32767,32767,32767,32767
92220529,32767,32767,32767,32767,32767,32767
92224513,32767,32767,32767,32767,32767,32767
92228513,32767,32767,32767,32767,32767,32767
92232513,32767,32767,32767,32767,32767,32767
92236513,32767,32767,32767,32767,32767,32767
92240552,32767,32767,32767,32767,32767,32767
92244513,32767,32767,32767,32767,32767,32767
92248513,32767,32767,32767,32767,32767,32767
92252513,32767,32767,32767,32767,32767,32767
92256513,32767,32767,32767,32767,32767,32767
92260516,32767,32767,32767,32767,32767,32767
92264513,32767,32767,32767,32767,32767,32767
92268513,32767,32767,32767,32767,32767,32767
92272513,32767,32767,32767,32767,32767,32767
92276513,32767,32767,32767,32767,32767,32767
92280531,32767,32767,32767,32767,32767,32767
92284513,32767,32767,32767,32767,32767,32767
92288513,32767,32767,32767,32767,32767,32767
92292513,32767,32767,32767,32767,32767,32767
92296513,32767,32767,32767,32767,32767,32767
92300551,32767,32767,32767,32767,32767,32767
92304533,32767,32767,32767,32767,32767,32767
92308513,32767,32767,32767,32767,32767,32767
92312513,32767,32767,32767,32767,32767,32767
92316513,32767,32767,32767,32767,32767,32767
92320556,32767,32767,32767,32767,32767,32767
92324530,32767,32767,32767,32767,32767,32767
